,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
NEFM,0.0006,0.9994,7.417964066154319,9.893688e-06,1.624043e-05,0.00041688682,0.5,0.33415437,0.3428774,2.1027005,-5.4211464,6.5545673,0.073281586,0.12824568,1.0,1.0,0.71354836,1.1851766,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HEXD-IT1,0.0006,0.9994,7.417964066154319,6.448643e-06,6.6345797e-06,0.00041688682,0.5,0.6101075,0.72344875,1.940408,-7.060107,9.539219,0.055877175,0.04962555,1.0,1.0,0.5903296,0.4914503,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NGFR,0.0006,0.9994,-7.417964066154319,2.8125492e-05,2.4954448e-05,0.00041688682,0.5,0.8089567,0.586854,1.9626808,-4.9251633,7.825674,0.21948405,0.17424282,1.0,1.0,2.2029085,1.6094933,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ATP12A,0.0002,0.9998,8.516943182665528,1.1074665e-06,2.5748375e-06,0.00041688682,0.5,-0.53735685,-0.471488,1.3166618,-8.376941,3.3959045,0.008868167,0.01401587,1.0,1.0,0.08586192,0.12823805,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KIF3C,0.0004,0.9996,7.823620941151449,3.2220803e-05,3.9390023e-05,0.00041688682,0.5,0.07329463,-0.035538197,1.2687676,-3.2207289,6.6274767,0.2951339,0.28052187,1.0,1.0,2.956022,2.5494819,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HIST1H2BL,0.0004,0.9996,7.823620941151449,7.295499e-06,8.950778e-06,0.00041688682,0.5,0.088563465,-0.03584385,1.7200592,-6.0721874,6.901163,0.04941265,0.072140545,1.0,1.0,0.5015646,0.69178414,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MATN3,0.0004,0.9996,7.823620941151449,1.603722e-06,6.508688e-06,0.00041688682,0.5,-0.51751477,-0.10407066,2.0995426,-8.146246,4.0636272,0.003589749,0.035639863,1.0,1.0,0.03308349,0.3023551,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LINC02158,0.0004,0.9996,7.823620941151449,2.8596191e-06,5.378566e-06,0.00041688682,0.5,0.14835684,0.32330227,1.793902,-7.4128256,6.0499344,0.024503533,0.028994825,1.0,1.0,0.24323808,0.30004388,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ACOD1,0.0004,0.9996,7.823620941151449,3.8810426e-06,8.960442e-06,0.00041688682,0.5,0.12428557,0.36212063,2.4374144,-7.778022,6.6544466,0.014052675,0.049071282,1.0,1.0,0.13747877,0.51798314,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
BPIFA2,0.0004,0.9996,7.823620941151449,2.4295646e-06,3.0421616e-06,0.00041688682,0.5,0.8481228,0.9385271,2.177934,-7.679426,4.097025,0.016594874,0.029081691,1.0,1.0,0.16194667,0.26059988,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FOXD4L1,0.0004,0.9996,7.823620941151449,4.194266e-07,2.0725013e-06,0.00041688682,0.5,-0.61921626,-0.30659485,1.4793847,-9.9653015,4.8257275,0.008654965,0.016422806,1.0,1.0,0.08217995,0.17260887,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV3D-7,0.0004,0.9996,7.823620941151449,4.1414387e-07,1.5271565e-06,0.00041688682,0.5,-0.33102468,0.04619789,1.3548316,-7.623008,3.7047863,0.0025332447,0.007470479,1.0,1.0,0.023824861,0.11154748,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ATP6V0D2,0.0004,0.9996,7.823620941151449,7.368846e-06,8.928814e-06,0.00041688682,0.5,0.4431499,0.33368778,2.0907907,-7.470525,5.7487965,0.06738301,0.081023626,1.0,1.0,0.6522032,0.8198213,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PYDC1,0.0004,0.9996,7.823620941151449,1.9176493e-06,1.8304927e-06,0.00041688682,0.5,0.5690215,0.60361767,1.3751718,-7.5517397,3.893015,0.015902521,0.016396116,1.0,1.0,0.16179371,0.15211302,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SERPINB4,0.0004,0.9996,7.823620941151449,1.4415181e-07,1.8500233e-06,0.00041688682,0.5,-0.94628674,-0.5529499,1.3724656,-10.254406,1.9608898,0.0014455493,0.007460914,1.0,1.0,0.013779991,0.06429422,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NKAIN4,0.0004,0.9996,7.823620941151449,2.0077474e-07,2.4438218e-06,0.00041688682,0.5,-0.96144074,-0.46346188,1.580525,-9.141888,2.421669,0.00040577364,0.012181357,1.0,1.0,0.0037839343,0.1017107,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
DHH,0.0,1.0,-0.0,7.982033e-06,4.042524e-06,0.00041688682,0.5,1.5682586,1.6948614,2.0857642,-6.287962,6.607156,0.023771342,0.018536555,1.0,1.0,0.24132013,0.16047306,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV3OR16-11,0.0004,0.9996,7.823620941151449,3.831214e-06,5.2139385e-06,0.00041688682,0.5,0.7504123,1.0893726,2.3975778,-7.763875,5.8910904,0.008284493,0.014571371,1.0,1.0,0.078509495,0.22277392,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AL121827.2,0.0004,0.9996,7.823620941151449,1.599297e-08,1.9874865e-06,0.00041688682,0.5,-0.9766835,-0.1787653,1.5349979,-9.961395,1.772358,6.828767e-05,0.0073808143,1.0,1.0,0.00059781305,0.06047085,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TEX26,0.0004,0.9996,7.823620941151449,1.17028325e-08,6.348914e-07,0.00041688682,0.5,-0.57840383,-0.12785244,1.0081054,-8.9562025,1.4504204,3.4105506e-05,0.004878953,1.0,1.0,0.00028549696,0.03796488,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GFRA3,0.0004,0.9996,7.823620941151449,2.1666156e-06,5.7620814e-06,0.00041688682,0.5,-0.17142731,0.061715126,2.0798364,-7.8444967,7.003067,0.018648606,0.043768883,1.0,1.0,0.18577051,0.40948376,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SEMA3A,0.0004,0.9996,7.823620941151449,2.449862e-06,6.2353915e-06,0.00041688682,0.5,-0.28244987,-0.24582481,2.1527436,-8.239016,4.339411,0.007709202,0.046167575,1.0,1.0,0.07102776,0.41006795,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CRABP1,0.0004,0.9996,7.823620941151449,1.168616e-06,5.616904e-06,0.00041688682,0.5,-0.8207341,-0.43942356,2.2665176,-8.289064,5.9604445,0.0051943683,0.029834067,1.0,1.0,0.05153124,0.25033045,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GSTA2,0.0004,0.9996,7.823620941151449,1.581813e-06,1.7288204e-06,0.00041688682,0.5,0.72393054,0.9259043,1.7601894,-7.5324574,4.351,0.03757455,0.024483487,1.0,1.0,0.36846825,0.20815513,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC022784.1,0.0004,0.9996,7.823620941151449,1.8876021e-06,4.611953e-06,0.00041688682,0.5,-0.64115906,-0.48399925,1.3310894,-7.2409153,3.2625904,0.020991985,0.059015226,1.0,1.0,0.21240756,0.54542,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TTYH1,0.0004,0.9996,7.823620941151449,4.362885e-06,3.9898605e-06,0.00041688682,0.5,0.7360958,0.8063097,1.4330246,-5.935416,4.821661,0.023331843,0.02759466,1.0,1.0,0.23535042,0.24802208,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CRCT1,0.0004,0.9996,7.823620941151449,8.725854e-10,6.585105e-07,0.00041688682,0.5,-0.39799044,-0.028202057,0.87739617,-10.3372345,0.7317467,9.222695e-06,0.011199229,1.0,1.0,7.796647e-05,0.101980746,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV1-17,0.0006,0.9994,7.417964066154319,5.453414e-07,2.616761e-06,0.00041688682,0.5,-0.40137073,0.14170742,1.8320917,-8.562787,5.082717,0.0025803335,0.015847564,1.0,1.0,0.02530933,0.19556448,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LINC02605,0.0006,0.9994,7.417964066154319,3.8130256e-06,9.027022e-06,0.00041688682,0.5,-0.56849444,-0.54874325,1.831138,-6.303318,5.584775,0.016767243,0.057497855,1.0,1.0,0.16228668,0.5506729,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CASC8,0.0006,0.9994,7.417964066154319,5.606292e-06,1.0107366e-05,0.00041688682,0.5,0.110629104,0.31662178,1.7827091,-6.9877853,4.8911953,0.035717353,0.07693738,1.0,1.0,0.3611339,0.66049993,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCL1,0.0006,0.9994,7.417964066154319,2.9779724e-06,6.865325e-06,0.00041688682,0.5,-1.0899984,-0.99430656,2.6889822,-8.504483,8.271591,0.018237881,0.015302066,1.0,1.0,0.18452975,0.15220167,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LY6H,0.0004,0.9996,7.823620941151449,1.9198683e-06,6.1979263e-06,0.00041688682,0.5,-0.31883755,0.04462433,2.1843848,-8.909657,5.556835,0.008995154,0.0191665,1.0,1.0,0.08538417,0.15666541,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HIST1H2BM,0.0008,0.9992,7.130086020211708,1.2978737e-05,6.3210173e-06,0.00041688682,0.5,1.6627281,1.893426,2.2682617,-7.2359543,8.697915,0.052417245,0.043806285,1.0,1.0,0.5265204,0.4186355,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PLP1,0.0,1.0,-0.0,7.33576e-07,1.1984049e-06,0.00041688682,0.5,0.11374347,0.45122242,1.5288419,-6.9734154,5.484148,0.0021085506,0.0102338055,1.0,1.0,0.020775106,0.083089896,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MSMP,0.0,1.0,-0.0,1.1794671e-06,1.8929735e-06,0.00041688682,0.5,-0.25708905,-0.21084118,1.3519692,-6.551759,4.183819,0.0077214707,0.025862884,1.0,1.0,0.07759551,0.24621208,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
BAALC,0.0,1.0,-0.0,1.1558991e-05,5.191023e-06,0.00041688682,0.5,1.8039927,1.7715302,1.7144183,-4.654249,6.394804,0.11590142,0.030011864,1.0,1.0,1.208595,0.25032738,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV2OR22-3,0.0,1.0,-0.0,8.530051e-07,7.806467e-07,0.00041688682,0.5,0.4713538,0.52526,1.5222598,-6.814744,5.163582,0.00088774186,0.0017112192,1.0,1.0,0.008078831,0.021481248,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CALB1,0.0,1.0,-0.0,1.60251e-07,6.608358e-07,0.00041688682,0.5,-0.36919767,-0.1296215,0.9098371,-7.24446,1.5211582,0.0005754797,0.005608898,1.0,1.0,0.005475513,0.050950844,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FTCD,0.0,1.0,-0.0,3.1683712e-06,3.0556337e-06,0.00041688682,0.5,0.41235,0.4495182,1.5121751,-5.909584,5.136671,0.014717672,0.020897076,1.0,1.0,0.15039912,0.1867564,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
STMN2,0.0,1.0,-0.0,1.7581478e-07,1.4856874e-06,0.00041688682,0.5,-0.7708982,-0.2506199,1.4488219,-6.923024,3.333641,0.00048165504,0.0031385457,1.0,1.0,0.004342509,0.027788699,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RGS4,0.0,1.0,-0.0,5.7655184e-06,5.8044275e-06,0.00041688682,0.5,0.8182152,1.0073795,1.8859328,-6.3726997,5.6918488,0.02178666,0.02923303,1.0,1.0,0.20947587,0.25635692,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
DHRS2,0.0,1.0,-0.0,8.210267e-06,4.67562e-06,0.00041688682,0.5,1.7566866,2.0903683,1.9881637,-6.196865,6.7319784,0.024673093,0.024197055,1.0,1.0,0.24886052,0.20619206,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC026904.1,0.0,1.0,-0.0,5.3500725e-07,1.272959e-06,0.00041688682,0.5,-0.5186274,-0.42939854,1.0798497,-5.149625,3.4195175,0.020950243,0.03896593,1.0,1.0,0.21085373,0.4594323,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AL355916.1,0.0,1.0,-0.0,7.815457e-06,6.929849e-06,0.00041688682,0.5,0.5507859,0.40497494,1.3881748,-4.9574366,5.136551,0.068595774,0.055907927,1.0,1.0,0.6795184,0.5097381,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AP000692.2,0.0,1.0,-0.0,2.3706876e-05,2.3605578e-05,0.00041688682,0.5,0.35994405,0.24113703,1.288711,-2.9367285,6.4588346,0.17838694,0.13835888,1.0,1.0,1.7863567,1.3440849,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MYBPH,0.0,1.0,-0.0,4.580257e-07,2.241511e-06,0.00041688682,0.5,-0.73031145,-0.42254162,1.6458777,-7.020344,3.3963528,0.0031205323,0.025021577,1.0,1.0,0.029669378,0.22072068,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FAM181A,0.0,1.0,-0.0,2.9305538e-08,5.286038e-07,0.00041688682,0.5,-0.47949132,-0.12147999,0.9169589,-7.4426355,0.44167137,0.00021143662,0.007965877,1.0,1.0,0.0018516032,0.06984003,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TCL1B,0.0,1.0,-0.0,2.1484104e-07,5.299144e-07,0.00041688682,0.5,-0.029211456,0.09520435,1.113111,-6.2701597,2.5346813,0.0061096605,0.011883506,1.0,1.0,0.055659432,0.13643023,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ASPG,0.0,1.0,-0.0,9.1503887e-07,2.9909115e-06,0.00041688682,0.5,-0.25877234,0.055994034,1.9921895,-6.891241,3.92972,0.0027598662,0.028328445,1.0,1.0,0.024549732,0.2533938,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TMEM213,0.0,1.0,-0.0,1.3201453e-06,3.740768e-06,0.00041688682,0.5,-0.384172,-0.20097351,1.6455691,-6.178793,5.6451616,0.022505425,0.039440155,1.0,1.0,0.2265036,0.3427994,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CPA4,0.0,1.0,-0.0,1.6790475e-08,1.0291502e-06,0.00041688682,0.5,-0.71882206,-0.14779186,1.2011849,-8.35298,2.13933,4.946054e-05,0.013245134,1.0,1.0,0.00042117402,0.1134711,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TUBB1,0.0,1.0,-0.0,9.904763e-07,8.333515e-07,0.00041688682,0.5,0.3936166,0.49426174,1.0596783,-3.943304,2.8461971,0.0116627645,0.013668848,1.0,1.0,0.11194543,0.13624056,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
COL22A1,0.0,1.0,-0.0,7.284796e-07,3.7650343e-06,0.00041688682,0.5,-0.87196785,-0.5713959,1.7623638,-7.016369,3.9149342,0.0035960404,0.03235959,1.0,1.0,0.033716533,0.289893,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ITPKA,0.0,1.0,-0.0,2.0231203e-06,4.6470054e-06,0.00041688682,0.5,-0.94932985,-0.95905304,2.0642323,-7.4984426,5.943245,0.011187053,0.03331055,1.0,1.0,0.11444927,0.29283565,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV2-36,0.0,1.0,-0.0,3.620083e-07,3.8320738e-07,0.00041688682,0.5,0.43270156,0.53161716,1.0654379,-8.43835,3.2156067,0.0007295239,0.00075658935,1.0,1.0,0.006725852,0.01138499,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SPINK13,0.0,1.0,-0.0,1.7594677e-07,3.109359e-06,0.00041688682,0.5,-1.3147737,-0.87486744,1.7474468,-8.066049,3.3758888,0.00082986214,0.040167853,1.0,1.0,0.007634294,0.35344696,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SPINK6,0.0,1.0,-0.0,1.0073375e-06,2.1367694e-06,0.00041688682,0.5,0.15880008,0.48024273,1.6220146,-6.709738,3.837717,0.010381898,0.016556777,1.0,1.0,0.10257074,0.17224547,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LVRN,0.0,1.0,-0.0,7.508726e-08,6.3465126e-07,0.00041688682,0.5,-0.5554289,-0.0896616,1.0631522,-6.4756975,2.0787868,0.0002595419,0.002507503,1.0,1.0,0.0023300208,0.02095251,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
DPEP1,0.0,1.0,-0.0,3.437046e-06,4.4056233e-06,0.00041688682,0.5,0.5448453,0.6929941,2.265486,-7.8453608,4.861803,0.0072207307,0.032183994,1.0,1.0,0.0681225,0.37107491,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC026412.3,0.0,1.0,-0.0,7.1591137e-07,2.784587e-06,0.00041688682,0.5,-0.79548293,-0.5957842,1.564412,-5.3458986,4.063587,0.003681189,0.017022975,1.0,1.0,0.03392449,0.15412618,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LINC01511,0.0,1.0,-0.0,2.7844187e-06,2.1679737e-06,0.00041688682,0.5,0.78896886,0.86325455,1.4519184,-4.4906187,4.9804916,0.022457229,0.01058642,1.0,1.0,0.22380517,0.093023695,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC114291.1,0.0,1.0,-0.0,4.1179425e-07,5.2276226e-07,0.00041688682,0.5,0.15811633,0.24509525,1.1374316,-5.7096148,3.0812721,0.0018180143,0.0058277566,1.0,1.0,0.01683696,0.05418698,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SERPIND1,0.0,1.0,-0.0,2.8448613e-07,1.1492841e-06,0.00041688682,0.5,-0.89944404,-0.787797,1.195637,-4.208681,2.70924,0.0024634455,0.012025428,1.0,1.0,0.025036015,0.11774663,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
XCR1,0.0,1.0,-0.0,5.4104917e-06,2.0647833e-06,0.00041688682,0.5,1.4285215,1.5349665,2.127842,-5.217657,5.684081,0.01082346,0.009337734,1.0,1.0,0.10464258,0.11496669,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
DPYS,0.0,1.0,-0.0,2.0861964e-06,1.2745008e-06,0.00041688682,0.5,0.8246078,0.9114027,1.7306935,-7.1152067,4.498268,0.010510824,0.013309843,1.0,1.0,0.10278322,0.13198434,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
VPREB1,0.0,1.0,-0.0,5.1676082e-08,3.4450593e-07,0.00041688682,0.5,-0.36922112,-0.05958271,0.83566344,-5.5153227,2.3436375,9.8918856e-05,0.0007798529,1.0,1.0,0.00093584944,0.011994695,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
DPEP3,0.0,1.0,-0.0,5.3653794e-06,3.2046244e-06,0.00041688682,0.5,1.0225918,0.96614933,1.3550665,-3.170844,5.0803823,0.020934384,0.013468222,1.0,1.0,0.20206858,0.13910572,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SOSTDC1,0.0,1.0,-0.0,2.3118034e-06,4.8119787e-06,0.00041688682,0.5,0.26386216,0.59548855,2.103334,-7.8342857,4.7664337,0.045100313,0.06515812,1.0,1.0,0.44196472,0.54753757,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LINC02474,0.0,1.0,-0.0,1.3270052e-05,7.823194e-06,0.00041688682,0.5,1.4960333,1.849185,3.0766463,-8.430417,6.869337,0.029909277,0.029387468,1.0,1.0,0.29162353,0.2557832,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV7-34-1,0.0,1.0,-0.0,1.1129961e-07,1.3745216e-07,0.00041688682,0.5,0.0019340694,0.09158707,0.5109091,-3.3941822,1.0841007,0.0002595205,0.00039787643,1.0,1.0,0.0023880238,0.0052289115,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SYT4,0.0,1.0,-0.0,5.0487483e-07,6.117688e-07,0.00041688682,0.5,0.2329845,0.33183098,1.2096077,-5.070446,2.994566,0.0038443864,0.0061772815,1.0,1.0,0.03617666,0.060075585,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV3-47,0.0,1.0,-0.0,3.9254488e-07,1.3501615e-06,0.00041688682,0.5,-0.4690271,-0.055633545,1.3968947,-5.898143,3.0144806,0.00088432094,0.0028558285,1.0,1.0,0.008159768,0.038440067,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RAET1L,0.0,1.0,-0.0,7.175932e-08,2.9542578e-06,0.00041688682,0.5,-1.1416018,-0.30173016,1.8359467,-8.111638,3.9394016,0.00015016756,0.011256277,1.0,1.0,0.0013577265,0.094578624,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LINC01913,0.0,1.0,-0.0,1.4348678e-08,3.4782283e-07,0.00041688682,0.5,-0.4751889,-0.11023903,0.8155365,-5.2426767,1.1742897,0.00014497574,0.0056808535,1.0,1.0,0.001355452,0.05064363,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LINC01819,0.0,1.0,-0.0,9.884819e-09,5.004869e-07,0.00041688682,0.5,-0.63669294,-0.120856285,0.970757,-5.597687,1.7922592,0.00028308027,0.0048549725,1.0,1.0,0.0025442662,0.05168889,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LBP,0.0,1.0,-0.0,2.3455321e-07,9.734653e-07,0.00041688682,0.5,-0.5163173,-0.096803665,1.2324854,-7.319742,3.7584496,0.002133576,0.0075532096,1.0,1.0,0.021115247,0.068813756,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV7-56,0.0,1.0,-0.0,5.421668e-08,6.4536835e-07,0.00041688682,0.5,-0.5161249,-0.058564186,1.1001476,-7.209731,2.223938,0.00013186711,0.0033386142,1.0,1.0,0.0012158981,0.04914877,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
EMX1,0.0,1.0,-0.0,3.23644e-08,1.0141977e-06,0.00041688682,0.5,-0.8035838,-0.24945545,1.2507352,-7.705987,4.279951,0.00028579222,0.0041875863,1.0,1.0,0.0026765931,0.044497147,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV3-62,0.0,1.0,-0.0,1.3432157e-06,2.8531383e-06,0.00041688682,0.5,0.16843593,0.3222227,2.1165,-7.6510515,4.6431236,0.0021699031,0.015122175,1.0,1.0,0.019510718,0.21346596,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV1-69-2,0.0,1.0,-0.0,3.0719793e-08,4.846773e-07,0.00041688682,0.5,-0.41891402,-0.030964851,0.90705127,-7.256238,1.4801941,3.5976213e-05,0.0035549516,1.0,1.0,0.00032585984,0.059593815,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC068279.2,0.0,1.0,-0.0,5.141517e-07,1.3770559e-06,0.00041688682,0.5,-0.5130865,-0.29650307,1.5593942,-6.9725437,3.9616413,0.002344798,0.025433714,1.0,1.0,0.023227131,0.2488668,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AL713998.1,0.0,1.0,-0.0,1.236557e-07,5.401303e-07,0.00041688682,0.5,-0.3733714,-0.055710793,0.9233042,-7.3617754,2.93548,0.0013798372,0.0026285427,1.0,1.0,0.012770376,0.025806062,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV4-80,0.0,1.0,-0.0,1.1613214e-07,1.4506297e-06,0.00041688682,0.5,-0.6159351,-0.017091751,1.3959609,-8.188658,2.1552868,0.00014130239,0.008845527,1.0,1.0,0.0013036923,0.15808153,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC135068.9,0.0,1.0,-0.0,3.0421998e-06,2.1864623e-06,0.00041688682,0.5,0.9963619,1.1437521,1.5533893,-3.6920824,4.581072,0.023237173,0.007495996,1.0,1.0,0.24697839,0.09400074,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC135068.2,0.0,1.0,-0.0,3.6557168e-07,2.677906e-06,0.00041688682,0.5,-0.62025833,0.043240547,1.7879485,-8.0235195,4.1983147,0.00048416015,0.015534637,1.0,1.0,0.0044405707,0.28727174,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV1OR15-3,0.0,1.0,-0.0,6.9708966e-07,1.859514e-06,0.00041688682,0.5,0.15560517,0.5261164,1.6298217,-7.95179,4.111273,0.0023831532,0.010905458,1.0,1.0,0.02282132,0.19747199,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CRISP3,0.0,1.0,-0.0,3.3325112e-10,2.4299237e-07,0.00041688682,0.5,-0.28330457,-0.010546684,0.67398345,-8.051774,0.05700302,1.4582587e-06,0.0018158722,1.0,1.0,1.2344305e-05,0.017324151,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
GNMT,0.0,1.0,-0.0,2.433595e-06,3.508395e-06,0.00041688682,0.5,0.095506735,0.17593956,1.1489433,-6.333434,3.1976051,0.017281324,0.03645652,1.0,1.0,0.16813116,0.32162875,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
VGF,0.0,1.0,-0.0,3.83753e-06,5.3272606e-06,0.00041688682,0.5,0.009126885,0.095178604,1.9605231,-5.8283377,5.539899,0.03928833,0.044277184,1.0,1.0,0.4040144,0.39790127,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
