,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
CALML3,0.501,0.499,0.004000005253345873,1.6669295e-05,7.356278e-05,1.271431e-07,0.5,-1.2944947,-0.76255417,6.0695896,-17.443584,15.833811,0.12898736,0.39081585,1.0,1.0,1.351665,3.3564258,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
LIPA,0.5008,0.4992,0.0032000026666708647,0.0005867139,0.00048322298,1.271431e-07,0.5,0.62350255,0.5033288,1.4723812,-2.9134398,7.6353693,1.9994669,1.4901496,1.0,1.0,20.576242,14.750976,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MYEOV,0.5008,0.4992,0.0032000026666708647,5.3989415e-06,1.3599461e-05,1.271431e-07,0.5,-0.54993933,-0.5174141,1.4875412,-7.354474,5.3458805,0.038567103,0.09383307,1.0,1.0,0.40274063,0.8732427,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGFBP3,0.5008,0.4992,0.0032000026666708647,0.00016930379,0.00036474277,1.271431e-07,0.5,-0.2789621,-0.5037298,2.4007282,-6.706521,11.261035,1.0134989,0.81078506,1.0,1.0,10.364262,7.242595,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
DSG2,0.5006,0.49939999999999996,0.0024000011040012925,2.423341e-05,0.00011592736,1.271431e-07,0.5,-0.7094065,-0.5067353,2.6205988,-8.627344,8.098113,0.23028775,0.59005207,1.0,1.0,2.3624022,5.11016,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TREM1,0.5006,0.49939999999999996,0.0024000011040012925,6.5720866e-05,0.00020957818,1.271431e-07,0.5,-0.4264479,-0.5039401,2.7284055,-7.9517126,11.472069,0.4282322,0.7918226,1.0,1.0,4.248328,7.681151,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCDC80,0.5006,0.49939999999999996,0.0024000011040012925,7.15392e-05,0.000111082205,1.271431e-07,0.5,0.46877533,0.51142883,3.015787,-8.788455,11.891451,0.14601095,0.35899413,1.0,1.0,1.4053609,3.1343474,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CNN3,0.5022,0.4978,0.008800056613989637,0.00023928979,0.00040530463,1.271431e-07,0.5,0.52453464,0.51025724,2.3552344,-6.5167027,10.036834,0.62017363,1.0423628,1.0,1.0,6.348494,9.122658,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NOL3,0.4828,0.5172,-0.06882715629669589,8.9096946e-05,9.646674e-05,1.271431e-07,0.5,0.6088332,0.40462685,2.0849626,-5.1817904,7.0390997,0.18887289,0.5563313,1.0,1.0,1.8419806,4.9531007,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RGS3,0.5106,0.48939999999999995,0.04240635295043116,0.00028151032,0.00024323766,1.271431e-07,0.5,0.72505945,0.53845644,1.7287817,-4.068181,9.001167,1.5306021,0.747946,1.0,1.0,16.056112,6.8812037,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FUCA1,0.4826,0.5174000000000001,-0.06962811516730993,0.00030235856,0.00025014934,1.271431e-07,0.5,0.56085795,0.44793463,1.5527378,-3.6488152,6.9298134,1.2075953,1.0570469,1.0,1.0,12.325059,10.131288,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TSPAN1,0.4658,0.5342,-0.1370139404767593,4.656777e-05,0.00017933728,1.271431e-07,0.5,0.0066543166,0.2043171,3.6030328,-12.298667,9.760881,0.47035933,0.6208745,1.0,1.0,4.636338,5.322978,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CSF3,0.4658,0.5342,-0.1370139404767593,8.963426e-06,2.4198833e-05,1.271431e-07,0.5,-0.100730665,-0.30689335,2.6666403,-6.8060417,13.669056,0.032409668,0.12093145,1.0,1.0,0.32039732,1.0380895,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
BACE2,0.4658,0.5342,-0.1370139404767593,0.00013341139,0.0002486471,1.271431e-07,0.5,0.32634366,0.31870174,2.48691,-7.299334,10.651865,0.42604777,0.81959265,1.0,1.0,4.4485884,7.344148,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PI15,0.4656,0.5344,-0.13781772304011963,1.5508627e-06,6.5420754e-06,1.271431e-07,0.5,1.3194726,0.5112543,5.742763,-18.98981,16.818382,0.0050806366,0.023555765,1.0,1.0,0.047706082,0.20282753,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SNAI2,0.4656,0.5344,-0.13781772304011963,8.52408e-06,3.204677e-05,1.271431e-07,0.5,0.3666384,0.20702171,3.692143,-11.713669,14.35144,0.010331469,0.108928196,1.0,1.0,0.098234385,0.9437654,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV1D-16,0.4656,0.5344,-0.13781772304011963,3.7323098e-06,1.0294627e-05,1.271431e-07,0.5,0.19227707,0.2559719,2.9143798,-10.419543,8.922511,0.049336646,0.11811719,1.0,1.0,0.49866238,1.5180894,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CCL19,0.4654,0.5346,-0.13862155005530863,3.7425856e-05,0.00017852739,1.271431e-07,0.5,0.32276884,0.19992065,3.5366228,-12.135317,12.551338,0.25941998,0.3033113,1.0,1.0,2.5457966,2.7231793,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ENG,0.4652,0.5347999999999999,-0.13942542178572703,0.00053944346,0.00052859995,1.271431e-07,0.5,0.6197661,0.38967037,1.9479926,-5.0144434,11.318049,1.297373,1.0667709,1.0,1.0,13.200372,10.310888,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ANXA8,0.4652,0.5347999999999999,-0.13942542178572703,1.6899066e-06,7.8051135e-06,1.271431e-07,0.5,-0.292259,-0.29836082,3.401997,-10.28439,11.52747,0.011633836,0.068683125,1.0,1.0,0.11854635,0.5653183,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SPARC,0.4652,0.5347999999999999,-0.13942542178572703,0.00062995567,0.00134892,1.271431e-07,0.5,0.2775648,0.23916721,3.2037783,-10.382132,12.263067,0.8444482,1.0739648,1.0,1.0,8.454742,9.854833,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RPTN,0.465,0.5349999999999999,-0.14022933849486263,1.8132012e-07,9.6316e-07,1.271431e-07,0.5,-0.1395504,-0.8202839,4.9940166,-14.526309,15.887098,0.000156452,0.004442796,1.0,1.0,0.0012992171,0.042588037,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
FOSL1,0.465,0.5349999999999999,-0.14022933849486263,0.00016706168,0.0001677352,1.271431e-07,0.5,0.5734591,0.36220646,1.8843282,-3.9585056,9.979796,0.5224499,0.610328,1.0,1.0,5.2791467,5.7655187,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV3-15,0.465,0.5349999999999999,-0.14022933849486263,0.00020797682,0.0073642405,1.271431e-07,0.5,-0.6102844,0.023376465,5.420065,-17.949057,15.27319,0.20149507,1.0159044,1.0,1.0,1.9195592,14.290357,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AP000851.1,0.4648,0.5352,-0.14103330044629125,2.4331478e-06,9.997443e-06,1.271431e-07,0.5,-0.16541466,-0.29753304,4.198912,-13.375362,13.179131,0.024671543,0.06961623,1.0,1.0,0.25995296,0.57863194,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ACY3,0.4646,0.5354,-0.1418373079036761,6.783629e-06,1.2609634e-05,1.271431e-07,0.5,0.36755404,0.2365942,2.6134186,-8.317788,8.51845,0.060960807,0.12932764,1.0,1.0,0.60521543,1.2919838,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
COL4A2,0.4646,0.5354,-0.1418373079036761,0.00022635581,0.00037691637,1.271431e-07,0.5,0.37531942,0.23849535,3.1564865,-8.192874,13.278776,0.3897858,0.47310612,1.0,1.0,3.8494086,4.0869803,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CENPA,0.4646,0.5354,-0.1418373079036761,1.2904762e-05,3.0174717e-05,1.271431e-07,0.5,0.28498605,0.32003212,3.3875985,-9.473853,13.419754,0.06827147,0.11826029,1.0,1.0,0.7169605,1.0592881,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PTTG1,0.4646,0.5354,-0.1418373079036761,0.0006048802,0.00082232215,1.271431e-07,0.5,0.37025392,0.30755997,1.971607,-4.2637515,9.49216,1.4525093,1.4444972,1.0,1.0,14.962936,13.764848,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PTGES,0.4644,0.5356000000000001,-0.14264136113076997,1.0698412e-05,4.3729196e-05,1.271431e-07,0.5,0.097966224,-0.22771549,3.340413,-8.391269,12.348127,0.18955041,0.30039513,1.0,1.0,1.905777,2.6247509,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CPA4,0.4642,0.5358,-0.14344546039141381,2.4109718e-07,2.3791836e-06,1.271431e-07,0.5,-0.82691896,-0.6973486,3.520814,-12.95776,11.334759,0.0006581934,0.016287029,1.0,1.0,0.006146261,0.13792649,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MYBL2,0.464,0.536,-0.14424960594953917,2.7384802e-05,7.937468e-05,1.271431e-07,0.5,0.15191577,0.25491333,2.5503566,-10.06339,8.185277,0.19729705,0.34875265,1.0,1.0,1.9591624,3.2711902,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ENPP2,0.4638,0.5362,-0.14505379806916763,0.00010419992,0.00011679538,1.271431e-07,0.5,0.31423917,0.26625395,2.805804,-8.688164,11.880626,0.5233636,0.49712282,1.0,1.0,5.224851,4.877495,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
HIST1H3B,0.4638,0.5362,-0.14505379806916763,4.6397814e-05,7.697457e-05,1.271431e-07,0.5,0.45996484,0.34384775,2.312526,-6.491869,12.087119,0.3081495,0.2664193,1.0,1.0,3.1808207,2.4583893,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV7-56,0.4638,0.5362,-0.14505379806916763,3.9258535e-07,8.797773e-07,1.271431e-07,0.5,1.18175,1.3109722,3.956662,-12.831295,15.212245,0.00093322294,0.006228083,1.0,1.0,0.008188006,0.08470531,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SERPINE1,0.4636,0.5364,-0.14585803701441158,0.00016317774,0.00027044065,1.271431e-07,0.5,0.60323197,0.26675367,2.6743934,-6.2704887,13.1657295,0.429533,0.54018444,1.0,1.0,4.510497,4.864097,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
NR1D1,0.4634,0.5366,-0.14666232304947469,8.4178675e-05,0.00012430146,1.271431e-07,0.5,-0.23796192,-0.38945818,1.4697967,-3.9821663,7.2297955,0.3604166,0.65004,1.0,1.0,3.6193557,5.9511156,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CYSRT1,0.4634,0.5366,-0.14666232304947469,3.536845e-06,5.7720868e-06,1.271431e-07,0.5,0.2801313,0.35890007,2.2052627,-7.0326214,11.103867,0.01952137,0.07142834,1.0,1.0,0.18696134,0.630979,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CP,0.466,0.534,-0.13621020210191337,5.081548e-05,0.00018568564,1.271431e-07,0.5,-0.51049477,-0.1362133,2.943935,-8.05376,11.645341,0.3079513,0.7406814,1.0,1.0,3.169549,6.519217,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PODNL1,0.4632,0.5367999999999999,-0.1474666564386523,1.0165156e-05,2.4506402e-05,1.271431e-07,0.5,0.53587365,0.26905107,3.0347886,-8.809636,11.675358,0.03218936,0.18225992,1.0,1.0,0.30118418,1.5527126,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
EDN2,0.4662,0.5338,-0.13540650765235396,1.5650518e-05,5.766511e-05,1.271431e-07,0.5,0.20888516,0.28288078,5.751137,-14.662507,16.636585,0.10358364,0.22777665,1.0,1.0,1.0998251,1.9142538,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
INAVA,0.4664,0.5336000000000001,-0.134602856864938,2.194157e-05,5.48587e-05,1.271431e-07,0.5,-0.30120027,-0.38460207,1.9552459,-7.0951023,8.205102,0.121487565,0.3298221,1.0,1.0,1.2409103,2.8586936,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C6orf132,0.4694,0.5306,-0.12255315582951298,1.9163095e-05,4.716811e-05,1.271431e-07,0.5,0.12405924,0.31218767,2.678653,-7.7939615,10.10076,0.1204358,0.33089206,1.0,1.0,1.2036346,2.7916923,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV1OR2-108,0.4692,0.5307999999999999,-0.12335618320534669,1.8210277e-06,6.969976e-06,1.271431e-07,0.5,0.11563722,0.38691616,3.8883102,-14.086042,10.581297,0.006011304,0.040954106,1.0,1.0,0.057922427,0.4935272,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AEBP1,0.469,0.531,-0.12415925030608976,0.000109438515,0.00033820065,1.271431e-07,0.5,0.20475969,0.29814434,2.580959,-8.8220825,7.953599,0.45840943,0.58594495,1.0,1.0,4.568096,5.332118,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
BAMBI,0.469,0.531,-0.12415925030608976,6.18976e-05,9.4113806e-05,1.271431e-07,0.5,0.36235756,0.3700428,2.0707927,-6.3058805,9.4221325,0.17578453,0.40190464,1.0,1.0,1.8193285,3.5474021,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGHV3-64D,0.469,0.531,-0.12415925030608976,3.267047e-06,3.090388e-05,1.271431e-07,0.5,-0.4667291,-0.23206711,4.038573,-14.162259,11.496948,0.010237635,0.13091601,1.0,1.0,0.10293346,2.1796348,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AC136616.2,0.469,0.531,-0.12415925030608976,4.783247e-06,1.2151161e-05,1.271431e-07,0.5,-0.03758231,0.32031822,3.8963656,-10.457091,11.735792,0.018272083,0.060733832,1.0,1.0,0.19191757,0.65093994,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TNFRSF17,0.4688,0.5312,-0.12496235739366457,7.2397143e-06,2.6026219e-05,1.271431e-07,0.5,-0.07305252,0.24346542,3.7818701,-11.087339,11.299646,0.05335944,0.17250092,1.0,1.0,0.527822,2.4081004,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
UCN3,0.4688,0.5312,-0.12496235739366457,1.1303342e-06,8.201624e-06,1.271431e-07,0.5,0.13842349,0.5121012,5.485394,-16.752987,14.508795,0.0025341783,0.05766647,1.0,1.0,0.021504758,0.47174993,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SCUBE2,0.4684,0.5316000000000001,-0.12656869257739045,2.990752e-06,5.5436253e-06,1.271431e-07,0.5,-0.29269564,-0.30293941,3.2707052,-9.674557,12.535021,0.012850162,0.059903465,1.0,1.0,0.12352127,0.5224577,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
RAB36,0.4678,0.5322,-0.12897850180678228,9.700238e-06,1.774479e-05,1.271431e-07,0.5,0.10626318,0.27938366,2.59743,-9.105657,7.3067894,0.0818037,0.13960114,1.0,1.0,0.80230993,1.1795459,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CD86,0.4678,0.5322,-0.12897850180678228,7.648878e-05,0.00018077307,1.271431e-07,0.5,0.20639937,0.24165964,2.7548354,-7.6745586,7.6495743,0.42965958,0.7700143,1.0,1.0,4.2612133,8.242505,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CD24,0.4678,0.5322,-0.12897850180678228,0.00010919175,0.00024165785,1.271431e-07,0.5,0.23223276,0.2980032,2.3219438,-7.5901403,8.9684105,0.6650836,1.2064716,1.0,1.0,6.7390065,11.169701,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KPNA2,0.4676,0.5324,-0.12978185432011358,0.0012890267,0.001826088,1.271431e-07,0.5,0.30194768,0.3352065,2.1941087,-5.1002474,9.59569,2.5209305,1.9696836,1.0,1.0,26.006504,19.154879,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ADAMTS12,0.4676,0.5324,-0.12978185432011358,8.643975e-06,2.8951938e-05,1.271431e-07,0.5,0.32549343,0.26468563,3.0771368,-10.049,12.317883,0.013987718,0.09971844,1.0,1.0,0.13603216,0.87912697,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CTSB,0.4676,0.5324,-0.12978185432011358,0.0022494101,0.003980567,1.271431e-07,0.5,-0.383203,-0.39824057,1.4956287,-4.8832483,7.7541866,2.7120006,3.1702993,1.0,1.0,27.663996,31.37377,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
KIF14,0.4674,0.5326,-0.13058524865594034,1.9154482e-05,4.393008e-05,1.271431e-07,0.5,-0.30157417,-0.36095524,2.394152,-8.421694,11.087109,0.08803742,0.1771101,1.0,1.0,0.89783806,1.6263124,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PDLIM3,0.4672,0.5327999999999999,-0.13138868507682122,6.9419286e-05,0.00018254324,1.271431e-07,0.5,0.23885748,0.2602558,2.8271966,-7.932601,10.7386265,0.10013066,0.5090454,1.0,1.0,0.9505738,4.3245163,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
WNT2,0.4672,0.5327999999999999,-0.13138868507682122,5.1237107e-06,1.114891e-05,1.271431e-07,0.5,0.3959882,0.35750675,2.4220564,-8.113013,10.378401,0.023250354,0.06567453,1.0,1.0,0.23875059,0.591132,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
WFDC2,0.467,0.5329999999999999,-0.13219216384539711,0.00039866386,0.0011778096,1.271431e-07,0.5,0.14494573,0.25153875,2.7400208,-8.224311,10.925176,1.445897,1.8959211,1.0,1.0,14.658727,16.98406,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PKIB,0.467,0.5329999999999999,-0.13219216384539711,4.307348e-05,6.0807328e-05,1.271431e-07,0.5,0.6501161,0.28812504,2.6250138,-6.939883,9.170993,0.23581025,0.4137923,1.0,1.0,2.2879245,3.9831085,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
C19orf33,0.467,0.5329999999999999,-0.13219216384539711,0.000101073405,0.0002609539,1.271431e-07,0.5,0.08690429,0.28937912,2.4624336,-7.9847965,9.756008,0.41761288,0.895778,1.0,1.0,4.1356144,7.7694936,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TOP2A,0.4668,0.5332,-0.13299568522439087,8.139929e-05,0.00028592919,1.271431e-07,0.5,-0.2287646,-0.28666592,2.7642992,-8.5003605,12.37018,0.4530289,0.5577852,1.0,1.0,4.638204,5.1061883,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
EFEMP1,0.4668,0.5332,-0.13299568522439087,2.7089107e-05,6.436668e-05,1.271431e-07,0.5,0.15467629,0.2710042,2.735955,-8.612755,11.078565,0.10817871,0.3234503,1.0,1.0,1.0625696,2.7514682,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
TVP23A,0.4668,0.5332,-0.13299568522439087,1.1315258e-05,1.5354659e-05,1.271431e-07,0.5,0.5343052,0.28229284,2.7378068,-8.279505,8.846778,0.09454976,0.19902837,1.0,1.0,0.92257786,1.9172863,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
WNT5A,0.4668,0.5332,-0.13299568522439087,1.5104505e-05,3.7521706e-05,1.271431e-07,0.5,-0.14180765,-0.31246376,2.6613848,-8.512792,11.877254,0.058962043,0.16594982,1.0,1.0,0.5692183,1.520261,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
SCARA5,0.4666,0.5334,-0.13379924947660793,1.3743349e-06,3.7109367e-06,1.271431e-07,0.5,0.7791915,0.30529404,3.7463222,-9.769202,15.095242,0.017624605,0.04027848,1.0,1.0,0.17302988,0.3601367,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
MARCKSL1,0.4666,0.5334,-0.13379924947660793,0.0005739142,0.00089111016,1.271431e-07,0.5,0.32119066,0.37811136,1.9061462,-5.413945,9.678942,1.6096876,1.7918628,1.0,1.0,16.675003,16.892248,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
VIM,0.4664,0.5336000000000001,-0.134602856864938,0.043458898,0.038041014,1.271431e-07,0.5,0.5458116,0.39196575,1.3900839,-3.4785967,6.935029,5.474917,5.04688,1.0,1.0,56.557575,51.52729,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGKV1-17,0.4632,0.5367999999999999,-0.1474666564386523,3.832507e-05,0.00014568807,1.271431e-07,0.5,-0.19499233,0.07214594,3.9644654,-11.089546,11.539435,0.14584354,0.47861236,1.0,1.0,1.4365761,5.1556425,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
COLCA2,0.4632,0.5367999999999999,-0.1474666564386523,1.5060163e-05,6.450901e-05,1.271431e-07,0.5,0.00052051886,0.22044945,3.193222,-11.80138,9.239788,0.1330513,0.38615596,1.0,1.0,1.4021311,3.2927034,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PRSS1,0.463,0.5369999999999999,-0.1482710374463323,2.2805395e-06,1.23452355e-05,1.271431e-07,0.5,0.015558131,0.28204536,4.184423,-12.327132,13.930018,0.02957018,0.1076282,1.0,1.0,0.2984832,0.9029731,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGFBP2,0.4596,0.5404,-0.16195305685820416,0.00017460839,0.00030066533,1.271431e-07,0.5,0.23752803,0.25724602,3.1683228,-7.7941303,13.430726,0.80035627,0.9089325,1.0,1.0,8.559048,7.995305,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PLPP2,0.4594,0.5406,-0.1627583403177919,0.00010259601,0.00022145105,1.271431e-07,0.5,0.14507465,0.31807423,2.120079,-6.080288,8.350303,0.62601846,0.9049256,1.0,1.0,6.317359,7.8264956,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CT45A1,0.4594,0.5406,-0.1627583403177919,3.8918543e-07,1.8665953e-06,1.271431e-07,0.5,1.4104515,1.2831488,5.205659,-17.455032,13.568714,0.0003066049,0.01321875,1.0,1.0,0.0026286948,0.1109551,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGLV3-6,0.4592,0.5408,-0.16356367643751857,5.095649e-07,6.605648e-07,1.271431e-07,0.5,1.6967865,1.5695257,6.912755,-18.354813,15.907465,0.00072358194,0.00336932,1.0,1.0,0.0067519806,0.048023406,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
AICDA,0.4592,0.5408,-0.16356367643751857,1.2569462e-06,1.4658932e-06,1.271431e-07,0.5,0.5037541,0.35838795,2.7480485,-9.296764,11.062275,0.008579141,0.029194582,1.0,1.0,0.08315128,0.3063025,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CALHM6,0.459,0.5409999999999999,-0.1643690654837323,9.9092875e-05,0.00014757852,1.271431e-07,0.5,0.43000352,0.34105587,2.0214336,-5.0801954,9.414781,0.78793347,0.8543782,1.0,1.0,8.03685,8.7507715,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CDHR3,0.4586,0.5414,-0.16598000342153352,1.5217183e-05,3.0667095e-05,1.271431e-07,0.5,-0.10522939,-0.2722931,2.2741055,-9.153325,8.795987,0.30187893,0.25298592,1.0,1.0,3.0714393,2.309281,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
CYP1A1,0.4586,0.5414,-0.16598000342153352,7.0610906e-07,3.6565025e-06,1.271431e-07,0.5,0.2168846,0.53364086,3.3487394,-11.850874,12.376732,0.0073712533,0.033540953,1.0,1.0,0.07517328,0.30459356,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGLV3-10,0.4584,0.5416000000000001,-0.166785552846338,0.000118277036,0.00021898202,1.271431e-07,0.5,0.17539333,0.055446148,4.50224,-11.964463,14.519586,0.5719493,0.68591064,1.0,1.0,5.887566,8.104462,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
EGLN3,0.4584,0.5416000000000001,-0.166785552846338,0.00013363508,0.00024198795,1.271431e-07,0.5,0.48596236,0.2482872,2.6681688,-7.417466,10.544514,0.44529274,0.8140848,1.0,1.0,4.4607043,7.4062433,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
PMP22,0.4582,0.5418000000000001,-0.1675911562640643,0.00032249116,0.00038424338,1.271431e-07,0.5,0.579814,0.23629236,2.5319488,-5.408638,12.345683,0.8459578,1.0233827,1.0,1.0,8.461947,9.963383,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IL6,0.458,0.542,-0.1683968139415848,4.0627863e-05,0.00012286447,1.271431e-07,0.5,0.19415052,-0.21547699,3.0230198,-7.8297567,9.047952,0.21737292,0.452905,1.0,1.0,2.150305,4.4840527,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
S100A7,0.458,0.542,-0.1683968139415848,5.9024693e-05,0.00022516487,1.271431e-07,0.5,-0.862301,-0.18334818,5.2018,-15.279999,16.652143,0.19879223,0.5059722,1.0,1.0,2.1430092,4.6521816,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
ANGPTL4,0.458,0.542,-0.1683968139415848,4.5924087e-05,0.00012759163,1.271431e-07,0.5,0.46269166,-0.07422352,3.603407,-9.311243,14.186441,0.11885173,0.310138,1.0,1.0,1.1550015,2.8667293,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
IGLV1-47,0.458,0.542,-0.1683968139415848,0.00031885525,0.00036649156,1.271431e-07,0.5,0.18980858,0.18056345,3.1032925,-8.425894,11.475084,0.71416813,0.95100814,1.0,1.0,7.296588,11.075126,False,CD16+ NK cells vs Rest,CD16+ NK cells,Rest,CD16+ NK cells
