,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
RNASE1,0.8098,0.19020000000000004,1.4487111132592645,0.00053582405,0.0034811806,1.2082397e-07,0.5,-2.8103323,-2.6424153,2.6879044,-14.158977,5.5343695,1.3830992,2.3224158,1.0,1.0,13.419499,22.640753,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
VMO1,0.8098,0.19020000000000004,1.4487111132592645,1.2685421e-05,7.446042e-05,1.2082397e-07,0.5,-2.902652,-2.7280498,2.7788014,-14.606427,4.5856495,0.11241941,0.48479128,1.0,1.0,1.0540601,5.175851,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
LPL,0.8096,0.1904,1.4474131360067077,1.4097246e-05,6.777592e-05,1.2082397e-07,0.5,-2.7563224,-2.7352538,2.6087425,-12.35544,6.334094,0.14266294,0.4313804,1.0,1.0,1.2914524,4.0170817,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
EGFL7,0.8092,0.19079999999999997,1.4448203062263887,8.951231e-05,0.00037721713,1.2082397e-07,0.5,-3.0589142,-3.0505319,2.8248413,-13.858404,6.0746956,0.20612018,0.6448429,1.0,1.0,1.8562458,5.6843643,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CXCL14,0.809,0.19099999999999995,1.443525449016782,1.2656207e-05,0.0001516798,1.2082397e-07,0.5,-3.505699,-3.3823185,3.3400204,-15.352159,7.5330353,0.15566827,0.50536615,1.0,1.0,1.4169424,4.3238516,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
FMO1,0.8084,0.1916,1.4396470801707542,8.9167656e-07,1.3429742e-05,1.2082397e-07,0.5,-3.4335523,-3.3215485,3.1619282,-15.272862,7.3756075,0.015963154,0.108029686,1.0,1.0,0.16050331,0.94489604,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRBV12-4,0.8082,0.19179999999999997,1.4383563504305688,0.0012772407,0.00011678912,1.2082397e-07,0.5,3.230091,3.6233964,3.9704354,-14.019731,15.513857,1.3524932,0.12071961,1.0,1.0,12.725549,1.0579898,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
GREM1,0.808,0.19199999999999995,1.4370666467862199,6.68656e-06,7.252792e-05,1.2082397e-07,0.5,-3.381399,-3.1885314,3.1790776,-15.050073,5.6113777,0.057036053,0.24521142,1.0,1.0,0.55036235,2.1506205,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
NR1H3,0.8078,0.19220000000000004,1.435777966943287,4.6552057e-05,0.00015472008,1.2082397e-07,0.5,-2.1665473,-2.1006722,1.9273013,-9.892948,4.503476,0.3217769,0.75033945,1.0,1.0,3.0311193,7.295612,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
GPC3,0.8078,0.19220000000000004,1.435777966943287,3.2423436e-06,3.334045e-05,1.2082397e-07,0.5,-3.9227731,-3.6853085,3.775557,-16.906712,7.5844593,0.033532497,0.23959759,1.0,1.0,0.30287442,1.964487,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CARMN,0.8076,0.19240000000000002,1.4344903086143932,3.5368275e-06,3.0667423e-05,1.2082397e-07,0.5,-3.9457703,-4.054465,3.8097768,-15.580559,9.977207,0.01238422,0.06711398,1.0,1.0,0.11388763,0.5626006,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
FCGR2A,0.8076,0.19240000000000002,1.4344903086143932,0.00010956018,0.00080280914,1.2082397e-07,0.5,-2.8952315,-2.8016682,2.768348,-12.862601,5.410323,0.509421,1.4088355,1.0,1.0,4.807257,14.418881,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
KLK10,0.8074,0.1926,1.4332036695191714,1.7916882e-06,1.7178678e-05,1.2082397e-07,0.5,-3.1939132,-3.2627926,3.008461,-15.687274,8.235456,0.023614118,0.10850383,1.0,1.0,0.22431214,0.9270108,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
A2M,0.8074,0.1926,1.4332036695191714,0.00018249205,0.0012611701,1.2082397e-07,0.5,-3.0850508,-3.0806196,2.9498563,-12.801455,7.926836,0.7146174,1.2365996,1.0,1.0,6.676993,11.818667,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CNN1,0.8072,0.19279999999999997,1.431918047384239,2.3239977e-06,1.948128e-05,1.2082397e-07,0.5,-3.503884,-3.2825155,3.3587677,-15.368076,7.2000513,0.010226415,0.06748898,1.0,1.0,0.09140524,0.5718935,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
RARRES2,0.807,0.19299999999999995,1.4306334399431673,5.8365596e-05,0.0007470427,1.2082397e-07,0.5,-3.5523171,-3.2873569,3.2462735,-14.026297,6.7163568,0.45117307,1.2274746,1.0,1.0,4.2954826,10.548208,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRBV5-5,0.807,0.19299999999999995,1.4306334399431673,0.00032877387,2.0105628e-05,1.2082397e-07,0.5,3.1401472,3.5953732,3.5849822,-11.896957,13.156088,0.85660243,0.037222788,1.0,1.0,8.046514,0.33764124,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
SLC7A7,0.807,0.19299999999999995,1.4306334399431673,4.2653777e-05,0.00017739434,1.2082397e-07,0.5,-2.383593,-2.454196,2.1357906,-7.8659725,4.5306416,0.33729014,0.80721045,1.0,1.0,3.617262,8.355682,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
LINC02605,0.8066,0.19340000000000002,1.4280672601114857,3.8245553e-06,2.3967481e-05,1.2082397e-07,0.5,-2.8846123,-2.806735,2.8118958,-14.945534,7.204521,0.035616633,0.08898999,1.0,1.0,0.35762617,0.81944734,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
MIR3945HG,0.8066,0.19340000000000002,1.4280672601114857,9.482559e-06,7.580722e-05,1.2082397e-07,0.5,-3.7222812,-3.7910442,3.477769,-14.455388,6.6269693,0.13383982,0.35824245,1.0,1.0,1.4070727,3.7612808,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
PDGFRB,0.8066,0.19340000000000002,1.4280672601114857,1.5439313e-05,0.00021891191,1.2082397e-07,0.5,-3.6971476,-3.3958383,3.5294685,-16.703106,6.5838213,0.10823482,0.3513987,1.0,1.0,1.0398858,3.1997662,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
AC135068.9,0.8062,0.19379999999999997,1.4255051120306839,3.9628076e-06,1.062215e-06,1.2082397e-07,0.5,2.6486206,2.723753,2.2901044,-5.033491,11.330641,0.015792625,0.0031703098,1.0,1.0,0.21034394,0.03169543,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
IL27,0.806,0.19399999999999995,1.4242255443038578,6.500493e-07,5.776421e-06,1.2082397e-07,0.5,-3.3430047,-3.382082,3.0723352,-13.544862,10.311491,0.005244624,0.04458721,1.0,1.0,0.05104287,0.48150235,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CALD1,0.8058,0.19420000000000004,1.422946977816745,0.00015889651,0.0013628141,1.2082397e-07,0.5,-3.1787796,-3.0937548,3.0501454,-14.031128,7.967141,0.49474454,1.1980244,1.0,1.0,4.67005,10.194243,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CLDN1,0.8058,0.19420000000000004,1.422946977816745,4.281864e-05,0.00021658004,1.2082397e-07,0.5,-2.7662888,-2.6728396,2.5899663,-12.2302475,5.6432056,0.3105853,0.7374605,1.0,1.0,2.8546197,6.590597,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
FAT1,0.8056,0.19440000000000002,1.4216694103507943,2.2632748e-05,0.00013977636,1.2082397e-07,0.5,-2.939303,-2.8173223,2.8220007,-13.290995,6.842494,0.15785916,0.5611873,1.0,1.0,1.5254501,4.8427024,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRBV13,0.805,0.19499999999999995,1.4178426799951271,0.0002010039,2.3267961e-05,1.2082397e-07,0.5,2.5952652,3.1395965,3.7400339,-13.077088,16.3619,0.7310804,0.046440497,1.0,1.0,6.92208,0.4288697,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
COMP,0.8048,0.19520000000000004,1.416569086562423,9.4632367e-07,1.1305043e-05,1.2082397e-07,0.5,-3.6275597,-3.4681592,3.508585,-15.983826,7.512169,0.011736022,0.05769457,1.0,1.0,0.11322222,0.5068463,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
MYO10,0.8044,0.1956,1.4140248616046631,7.749469e-05,0.00041159586,1.2082397e-07,0.5,-2.8083394,-2.6138892,2.7322888,-14.1725855,5.575902,0.3311823,1.0774304,1.0,1.0,3.1955786,9.332903,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CCN2,0.8044,0.1956,1.4140248616046631,8.2259205e-05,0.00075867027,1.2082397e-07,0.5,-3.1301038,-3.0598474,2.9612944,-12.954045,6.9409113,0.39145562,1.0730138,1.0,1.0,3.843523,9.079805,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TIMP3,0.8042,0.19579999999999997,1.4127542257289598,0.000113826274,0.00064450316,1.2082397e-07,0.5,-3.228765,-3.12775,3.1379795,-15.27555,7.009816,0.29166102,0.8348524,1.0,1.0,2.6495693,7.356784,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
IDO1,0.8042,0.19579999999999997,1.4127542257289598,1.4051583e-05,5.716345e-05,1.2082397e-07,0.5,-2.7030218,-2.7298164,2.4822412,-13.194267,5.293314,0.15837938,0.3057594,1.0,1.0,1.5162412,3.008813,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRBV6-4,0.804,0.19599999999999995,1.4114845713658535,8.1487575e-05,1.0594231e-05,1.2082397e-07,0.5,2.7774162,3.220173,3.7360952,-13.480372,15.782881,0.35309187,0.02733516,1.0,1.0,3.25617,0.2517131,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
INHBB,0.8036,0.19640000000000002,1.4089481985479202,8.766565e-06,5.000967e-05,1.2082397e-07,0.5,-2.9097395,-2.725998,2.832877,-14.980928,5.817566,0.06535377,0.322332,1.0,1.0,0.5954825,2.6479578,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TSPAN19,0.8036,0.19640000000000002,1.4089481985479202,3.9006466e-07,7.048487e-06,1.2082397e-07,0.5,-7.209299,-7.6015463,5.411248,-20.75621,10.841951,0.0014412807,0.042325526,1.0,1.0,0.01266633,0.31539714,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
PDLIM1,0.8032,0.19679999999999997,1.4064157259565042,0.00014099231,0.0005760889,1.2082397e-07,0.5,-2.5042555,-2.6185203,2.2881744,-8.550437,4.916622,1.2059617,1.4881562,1.0,1.0,12.709731,12.955709,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TCF21,0.803,0.19699999999999995,1.4051509469006536,3.0998149e-06,3.12628e-05,1.2082397e-07,0.5,-4.0315185,-3.962861,4.048117,-17.196495,8.580732,0.023726765,0.12101814,1.0,1.0,0.20478268,1.0266355,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRAV5,0.8028,0.19720000000000004,1.4038871365001127,0.00041000973,5.4190106e-05,1.2082397e-07,0.5,2.70088,3.1185098,3.4845474,-12.240378,12.12854,1.093928,0.0822271,1.0,1.0,10.214446,0.7485869,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
ZNF385D,0.8026,0.19740000000000002,1.4026242926343817,8.3201385e-06,5.3598527e-05,1.2082397e-07,0.5,-4.07239,-4.1847763,3.9543679,-16.019573,8.820755,0.01577119,0.08343198,1.0,1.0,0.13982798,0.6765365,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRAV36DV7,0.8024,0.1976,1.4013624131892843,9.355582e-05,1.4289044e-05,1.2082397e-07,0.5,2.4901795,2.9165697,3.0710993,-12.567789,11.34153,0.46385655,0.026714277,1.0,1.0,4.265233,0.23924752,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
ADIRF,0.8024,0.1976,1.4013624131892843,7.212674e-05,0.00047532548,1.2082397e-07,0.5,-3.0996256,-3.2581882,3.004199,-13.736206,6.9808607,0.32018667,1.0300596,1.0,1.0,2.8894508,8.792088,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
LAD1,0.8022,0.19779999999999998,1.4001014960569442,1.5979806e-05,0.00013464056,1.2082397e-07,0.5,-2.9623134,-2.8310385,2.808181,-12.824208,5.972373,0.24584718,0.73761076,1.0,1.0,2.297725,6.2491965,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
SELENOP,0.802,0.19799999999999995,1.3988415391357583,0.00020443829,0.00079022365,1.2082397e-07,0.5,-2.9399831,-3.2563376,2.7506824,-13.033363,6.462165,0.8001468,1.7575026,1.0,1.0,7.5237317,16.08163,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
DNASE1L3,0.8014,0.1986,1.3950674087166692,5.0720896e-06,1.8455446e-05,1.2082397e-07,0.5,-3.5893948,-3.7605705,3.2988808,-13.263939,6.289837,0.06775643,0.15868959,1.0,1.0,0.70768297,1.6549819,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
RBP5,0.8012,0.19879999999999998,1.3938112717486582,7.1256086e-06,4.916864e-05,1.2082397e-07,0.5,-2.5972648,-2.5523014,2.4736712,-14.0638075,5.809023,0.05697793,0.16137913,1.0,1.0,0.53877693,1.3346325,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
FAM162B,0.801,0.19899999999999995,1.3925560845770066,2.5830152e-06,1.8874063e-05,1.2082397e-07,0.5,-3.6250093,-3.7063322,3.5757055,-17.113811,8.29957,0.009408964,0.056049522,1.0,1.0,0.08329083,0.4576892,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
RRAD,0.801,0.19899999999999995,1.3925560845770066,7.83792e-05,0.00043743243,1.2082397e-07,0.5,-2.6660361,-2.5680637,2.5534656,-12.392085,7.646884,0.2733725,0.95189726,1.0,1.0,2.801731,8.64104,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRBV12-3,0.7998,0.20020000000000004,1.3850447920846745,0.0008659582,0.00012322281,1.2082397e-07,0.5,2.4547777,3.1971521,3.5504355,-13.725645,12.783368,1.3691773,0.12307526,1.0,1.0,12.787975,1.0985618,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
FBLN1,0.7996,0.20040000000000002,1.3837961960215899,1.6321728e-05,0.0002247895,1.2082397e-07,0.5,-3.387809,-3.1908255,3.150475,-13.778892,7.4774,0.17857745,0.66135,1.0,1.0,1.6615117,5.5876737,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
COL6A5,0.7996,0.20040000000000002,1.3837961960215899,5.8909336e-07,7.1646145e-06,1.2082397e-07,0.5,-5.1080537,-5.2597466,4.5452394,-18.150578,9.369469,0.00937372,0.046912424,1.0,1.0,0.08728185,0.39049894,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
BACE2,0.7994,0.2006,1.3825485334083227,6.052369e-05,0.00041021715,1.2082397e-07,0.5,-2.5920794,-2.306116,2.6182432,-13.699752,5.5611973,0.43975794,1.1072584,1.0,1.0,4.4255257,9.565615,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
COLEC12,0.7994,0.2006,1.3825485334083227,2.6745092e-05,0.000115821735,1.2082397e-07,0.5,-3.3983133,-3.3865485,3.3611135,-14.548329,7.4867544,0.12779981,0.45326146,1.0,1.0,1.1437002,4.506449,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRAV29DV5,0.799,0.20099999999999996,1.3800560004716014,0.00056395936,0.00010419359,1.2082397e-07,0.5,2.6135077,3.0565743,3.4436975,-12.26077,11.6368065,1.3136281,0.121134676,1.0,1.0,12.16508,1.0709693,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
ITGBL1,0.7986,0.20140000000000002,1.3775671772141407,6.4306705e-06,6.2045045e-05,1.2082397e-07,0.5,-3.3507767,-3.2904677,3.2956138,-13.824843,6.389529,0.037663653,0.18090892,1.0,1.0,0.34751487,1.5626119,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CRYAB,0.7986,0.20140000000000002,1.3775671772141407,4.0393712e-05,0.00027487136,1.2082397e-07,0.5,-4.6929274,-4.6438603,4.807899,-19.52248,11.163641,0.22090873,0.71107787,1.0,1.0,2.170548,6.090014,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CAVIN2,0.798,0.20199999999999996,1.3738408630749832,5.1094426e-05,0.00027692906,1.2082397e-07,0.5,-4.005104,-4.0689125,4.1176796,-18.100471,8.934988,0.090399556,0.42130995,1.0,1.0,0.7937617,3.7747474,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TMEM40,0.798,0.20199999999999996,1.3738408630749832,2.1931617e-06,2.0537767e-05,1.2082397e-07,0.5,-3.876488,-3.7837238,3.839218,-15.67997,8.229698,0.025269171,0.18877505,1.0,1.0,0.22471905,1.5500782,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CLEC4G,0.7978,0.20220000000000005,1.3726005959634218,4.848302e-06,2.1586537e-05,1.2082397e-07,0.5,-5.7434826,-6.078159,5.7417707,-20.110268,11.954704,0.028037043,0.11947373,1.0,1.0,0.24473664,1.2749944,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
RHCG,0.7972,0.20279999999999998,1.368885279855852,2.9076864e-06,1.929174e-05,1.2082397e-07,0.5,-3.3950043,-3.503461,3.2575905,-12.951012,9.375761,0.017370481,0.094697535,1.0,1.0,0.16752878,0.9308023,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
JSRP1,0.7972,0.20279999999999998,1.368885279855852,4.9345945e-05,1.4013938e-05,1.2082397e-07,0.5,1.9187584,1.9055467,1.6734787,-3.8918018,8.4255495,0.33778125,0.060998075,1.0,1.0,4.1968164,0.569118,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
GPRC5A,0.797,0.20299999999999996,1.3676486630343967,4.9609436e-05,0.00050404284,1.2082397e-07,0.5,-2.6713107,-2.244237,2.7444892,-14.7694645,5.4870024,0.4482755,1.1527706,1.0,1.0,4.196855,10.026403,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
MPEG1,0.797,0.20299999999999996,1.3676486630343967,2.0377593e-05,0.00012437285,1.2082397e-07,0.5,-3.5293818,-3.6514654,3.6833017,-13.044782,8.636607,0.39860195,0.6152791,1.0,1.0,4.218631,6.6190047,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CALCRL,0.7966,0.20340000000000003,1.3651781505222287,8.092849e-05,0.0003433055,1.2082397e-07,0.5,-2.9786243,-2.917107,3.1661358,-16.276884,8.070248,0.23541783,0.3641487,1.0,1.0,2.1280959,3.3158698,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRBV11-3,0.7966,0.20340000000000003,1.3651781505222287,0.00034868374,5.9915423e-05,1.2082397e-07,0.5,2.6998494,3.219523,3.8066602,-16.52008,13.689761,0.88363314,0.078900315,1.0,1.0,8.203161,0.6874422,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRBV10-1,0.7964,0.2036,1.3639442509542654,7.65543e-05,6.4733804e-06,1.2082397e-07,0.5,2.775786,3.259253,3.7253351,-12.573035,15.172339,0.42543158,0.013944456,1.0,1.0,3.8964643,0.12367319,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
EGR1,0.7964,0.2036,1.3639442509542654,0.0014133619,0.0042890124,1.2082397e-07,0.5,-2.299998,-1.9758298,2.2775896,-11.466405,5.4405975,1.8323503,2.8767018,1.0,1.0,18.661224,27.31973,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
ACOD1,0.7964,0.2036,1.3639442509542654,1.2382907e-06,1.4658472e-05,1.2082397e-07,0.5,-4.572801,-4.62345,4.389459,-18.011436,9.338497,0.005908481,0.092512764,1.0,1.0,0.05785987,0.9991376,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
IGFL2-AS1,0.7964,0.2036,1.3639442509542654,6.370949e-07,1.067449e-05,1.2082397e-07,0.5,-4.928385,-4.951621,4.5128303,-20.270367,11.755974,0.005651321,0.060691603,1.0,1.0,0.04949028,0.4948819,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
MNS1,0.7962,0.20379999999999998,1.3627112532695387,1.10226965e-05,6.6274566e-05,1.2082397e-07,0.5,-2.6055262,-2.55205,2.4934924,-11.440341,5.0395164,0.09423068,0.33061844,1.0,1.0,0.90824217,2.730486,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
INSR,0.796,0.20399999999999996,1.3614791555433743,4.0553463e-05,0.00016690379,1.2082397e-07,0.5,-2.2129557,-2.1628666,1.9832319,-9.428615,4.2145586,0.2487739,0.57788646,1.0,1.0,2.4376545,5.060222,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
FGF7,0.796,0.20399999999999996,1.3614791555433743,3.0077974e-06,2.2410222e-05,1.2082397e-07,0.5,-2.713052,-2.643208,2.5999103,-13.560053,5.224554,0.032816764,0.14056104,1.0,1.0,0.3066525,1.2065068,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
RBP7,0.7958,0.20420000000000005,1.360247955856639,1.4152779e-05,6.9090274e-05,1.2082397e-07,0.5,-3.042019,-2.8777518,2.9916584,-15.192371,6.8967333,0.06559259,0.3176515,1.0,1.0,0.57048464,3.0589504,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRBV6-6,0.7958,0.20420000000000005,1.360247955856639,0.0004859177,9.812845e-05,1.2082397e-07,0.5,2.269789,2.900732,3.3222013,-13.954751,11.312738,1.3703535,0.13267943,1.0,1.0,12.940071,1.2135969,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
ELN,0.7956,0.20440000000000003,1.35901765229572,2.1393786e-05,0.00011512635,1.2082397e-07,0.5,-3.785359,-3.7695827,3.9336965,-15.230107,8.875229,0.079982854,0.33254132,1.0,1.0,0.6944315,2.7591925,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRBV25-1,0.7954,0.2046,1.3577882429525006,0.0004517262,5.22346e-05,1.2082397e-07,0.5,2.688827,3.3540325,3.8087082,-13.128436,15.311144,0.9499415,0.06482047,1.0,1.0,8.900878,0.575026,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
ARC,0.7952,0.20479999999999998,1.3565597259243407,4.9511706e-05,0.00016796043,1.2082397e-07,0.5,-2.6396565,-2.4573946,2.619303,-13.9508295,6.568715,0.16650245,0.4510728,1.0,1.0,1.6134946,4.1057663,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
ROBO4,0.7952,0.20479999999999998,1.3565597259243407,2.1011409e-05,9.292968e-05,1.2082397e-07,0.5,-3.4254239,-3.5357828,3.5703528,-18.464527,7.988164,0.04517275,0.1314391,1.0,1.0,0.3987392,1.0774555,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
RGS1,0.795,0.20499999999999996,1.3553320993140536,0.011991971,0.0029256553,1.2082397e-07,0.5,1.9024812,2.2161386,2.2789176,-8.336271,8.541821,3.6443875,1.8931133,1.0,1.0,37.200024,19.27246,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
SOSTDC1,0.7948,0.20520000000000005,1.3541053612298863,8.538784e-06,3.4395394e-05,1.2082397e-07,0.5,-5.2101326,-5.446657,5.243832,-18.829306,10.89295,0.02322034,0.10881445,1.0,1.0,0.20782329,0.89893675,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
ZNF710,0.7946,0.20540000000000003,1.3528795097854984,2.976951e-05,0.00011307529,1.2082397e-07,0.5,-1.9371209,-1.6636391,1.9170531,-11.352674,4.665372,0.24971782,0.6184737,1.0,1.0,2.3577607,5.906963,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
NT5E,0.7946,0.20540000000000003,1.3528795097854984,4.4804194e-05,0.00016157277,1.2082397e-07,0.5,-2.1375027,-1.983233,1.9639869,-9.567369,4.6864033,0.7337989,0.5930815,1.0,1.0,7.586263,5.2666903,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRBV18,0.7942,0.20579999999999998,1.350430459297625,0.00062352617,9.0026515e-05,1.2082397e-07,0.5,2.3779714,2.8135848,3.2328956,-11.56315,11.862752,1.4102014,0.12428469,1.0,1.0,13.214232,1.1208984,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRAV8-2,0.7942,0.20579999999999998,1.350430459297625,0.000281579,6.0457558e-05,1.2082397e-07,0.5,1.9153321,2.3661833,2.982666,-12.279472,11.31286,1.1601212,0.082517006,1.0,1.0,10.788029,0.7363671,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CCK,0.794,0.20599999999999996,1.349207256508325,4.343808e-07,4.7748727e-06,1.2082397e-07,0.5,-4.111057,-4.191777,3.7112894,-16.195122,8.482092,0.0046531176,0.05711127,1.0,1.0,0.04554671,0.51736414,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CNN3,0.794,0.20599999999999996,1.349207256508325,0.00010730377,0.0006590587,1.2082397e-07,0.5,-2.6095834,-2.4048944,2.615443,-12.933226,5.649173,0.573899,1.4025965,1.0,1.0,5.506719,11.944898,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
MAP1B,0.7938,0.20620000000000005,1.3479849328671327,3.4233108e-05,0.0002805785,1.2082397e-07,0.5,-2.8139796,-2.6706262,2.8091693,-12.855507,5.882264,0.23907071,0.671484,1.0,1.0,2.3453813,5.609917,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
S100A16,0.7936,0.20640000000000003,1.3467634865144504,8.52146e-05,0.0005456829,1.2082397e-07,0.5,-2.6472065,-2.6025057,2.540812,-12.795051,6.6317215,0.48923358,1.3897761,1.0,1.0,4.590438,11.821337,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
ADAMDEC1,0.7934,0.2066,1.345542915595965,3.2088765e-06,1.837229e-05,1.2082397e-07,0.5,-3.6471324,-3.6077518,3.5486858,-13.996134,7.0345516,0.115959704,0.16719362,1.0,1.0,1.2321674,1.7610087,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
TRAV12-1,0.7934,0.2066,1.345542915595965,0.0004640944,0.00010108881,1.2082397e-07,0.5,2.5267477,3.054933,3.433062,-12.531496,14.652724,1.3281616,0.13154107,1.0,1.0,12.418283,1.2007557,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
AGT,0.7932,0.20679999999999998,1.3443232182626297,6.385709e-06,6.2381034e-05,1.2082397e-07,0.5,-4.0855045,-4.0842457,4.170212,-15.989166,10.125273,0.07263761,0.39604193,1.0,1.0,0.6919311,3.3067183,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
RAB42,0.7932,0.20679999999999998,1.3443232182626297,9.7623115e-06,3.5761437e-05,1.2082397e-07,0.5,-2.1814425,-2.1580915,2.0474901,-9.643511,6.1667366,0.083509706,0.2914147,1.0,1.0,0.78605884,2.952474,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
CSF3,0.7932,0.20679999999999998,1.3443232182626297,6.3980224e-06,3.822224e-05,1.2082397e-07,0.5,-2.840187,-2.481718,3.0083642,-15.406952,5.646842,0.03023393,0.1900903,1.0,1.0,0.27963313,1.6183656,False,Mono-mac vs Rest,Mono-mac,Rest,Mono-mac
