,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,celltype
AC004704.1,0.0,1.0,-0.0,7.693193e-08,2.2379149e-07,0.00034839698,0.5,0.05418592,0.037695885,0.68345976,-7.820138,2.583849,2.0339872e-05,0.0026018987,1.0,1.0,0.00020791749,0.02433392,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
MSMP,0.0,1.0,-0.0,5.822083e-07,1.8550767e-06,0.00034839698,0.5,-0.9835038,-0.9380703,1.3984994,-6.2386017,3.482788,0.0006959242,0.02518472,1.0,1.0,0.007367953,0.23993227,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
KRT20,0.0,1.0,-0.0,7.799893e-07,1.5267229e-07,0.00034839698,0.5,0.97652674,0.8950558,1.1211164,-4.170326,4.591818,0.0013621391,0.0025529524,1.0,1.0,0.0147897415,0.024205498,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
DSG3,0.0,1.0,-0.0,1.0162232e-06,6.087937e-07,0.00034839698,0.5,1.0827144,1.1909475,1.4109936,-6.8551025,3.9417286,0.0030531876,0.0042990623,1.0,1.0,0.03547759,0.039722722,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
PDIA2,0.0,1.0,-0.0,3.5749974e-07,6.0270173e-07,0.00034839698,0.5,0.0011094715,0.1921606,1.3411263,-5.1150875,3.995842,6.397119e-05,0.008102625,1.0,1.0,0.00067019,0.0785215,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
DPYS,0.0,1.0,-0.0,7.623278e-07,1.3078258e-06,0.00034839698,0.5,-0.10695532,0.15417099,1.4803329,-5.714793,4.699482,0.0007158132,0.013246695,1.0,1.0,0.0077048843,0.13129154,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CPS1,0.0,1.0,-0.0,3.6830165e-06,3.752147e-06,0.00034839698,0.5,0.1050289,0.11604023,2.1881518,-7.058406,6.3535995,0.0052577974,0.029860765,1.0,1.0,0.057484698,0.27132505,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CALB1,0.0,1.0,-0.0,1.4798405e-07,6.438498e-07,0.00034839698,0.5,-0.46089897,-0.2736702,1.0149465,-7.2072935,3.001482,3.0429057e-05,0.0054140612,1.0,1.0,0.00030125357,0.04919172,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
ITPKA,0.0,1.0,-0.0,4.435602e-06,4.3221376e-06,0.00034839698,0.5,0.47538608,0.547472,1.9725026,-6.588708,6.4330225,0.014702114,0.03242592,1.0,1.0,0.15164776,0.28566074,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
ALB,0.0,1.0,-0.0,1.7709553e-07,4.3850932e-07,0.00034839698,0.5,-0.21136057,-0.013554573,0.9514504,-5.8751917,2.183508,0.0005178007,0.0054286076,1.0,1.0,0.005323762,0.04731731,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
SLC19A3,0.0,1.0,-0.0,9.264757e-07,1.4353169e-06,0.00034839698,0.5,-0.2720005,-0.005153656,1.7706906,-5.78156,5.3468924,0.002126538,0.01761752,1.0,1.0,0.022320332,0.16205579,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
STMN2,0.0,1.0,-0.0,1.4999853e-06,1.5759649e-06,0.00034839698,0.5,0.3961094,0.49476624,1.9378912,-6.853779,6.265132,0.00024052475,0.0030354792,1.0,1.0,0.00271811,0.026876697,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
HIST1H2BI,0.0,1.0,-0.0,2.5402833e-06,3.291315e-06,0.00034839698,0.5,0.099867694,0.12307739,1.5134262,-6.791027,4.8555546,0.017150788,0.035982396,1.0,1.0,0.20331125,0.35093218,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
MROH2A,0.0,1.0,-0.0,1.1532439e-06,1.2619089e-06,0.00034839698,0.5,0.736462,0.83519363,1.7216879,-8.461087,5.312729,0.0010279517,0.019466486,1.0,1.0,0.01019766,0.16957526,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AC026904.1,0.0,1.0,-0.0,6.3556745e-06,1.2316369e-06,0.00034839698,0.5,2.1914701,2.2882156,1.4697461,-3.896061,6.0712786,0.07075315,0.038022105,1.0,1.0,0.84247464,0.44667438,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IBSP,0.0,1.0,-0.0,9.3210105e-07,2.5219304e-06,0.00034839698,0.5,-0.45323008,-0.22793865,1.789356,-6.865569,5.5211134,0.0006405971,0.013537106,1.0,1.0,0.006200298,0.120022714,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
PRND,0.0,1.0,-0.0,6.1940693e-07,7.836414e-07,0.00034839698,0.5,0.12674339,0.25914574,1.3931755,-6.204627,4.9001465,0.0030112462,0.0042749946,1.0,1.0,0.034207273,0.038105752,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AC013457.1,0.0,1.0,-0.0,2.3171289e-07,8.50509e-07,0.00034839698,0.5,-0.4208939,-0.08699989,1.3402517,-6.6808634,3.1765347,0.00017543558,0.009247254,1.0,1.0,0.0016601068,0.095977195,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
EMX1,0.0,1.0,-0.0,1.8353207e-05,7.966634e-07,0.00034839698,0.5,3.7547095,3.872653,2.3405175,-4.2375517,8.441557,0.20774627,0.003046752,1.0,1.0,2.6037595,0.030472588,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AC135068.9,0.0,1.0,-0.0,4.6896295e-07,2.2094075e-06,0.00034839698,0.5,-1.121843,-1.0593214,1.6999867,-5.375203,3.749012,0.00022710391,0.008223012,1.0,1.0,0.002582244,0.101164624,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
LINC00514,0.0,1.0,-0.0,1.3003229e-06,9.885375e-07,0.00034839698,0.5,0.78581953,0.8982611,1.7436696,-7.9707355,5.8284397,0.002045271,0.018848218,1.0,1.0,0.021683691,0.1604131,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
RGS4,0.0,1.0,-0.0,2.9096736e-06,5.8511814e-06,0.00034839698,0.5,-0.59979635,-0.55034924,2.1822329,-7.967437,6.098835,0.0013568804,0.029038234,1.0,1.0,0.015169152,0.2554426,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CNMD,0.0,1.0,-0.0,6.544634e-07,3.9724497e-07,0.00034839698,0.5,0.46701586,0.50764465,1.0827111,-4.003685,3.9753914,0.001868596,0.0032896092,1.0,1.0,0.01961005,0.028885638,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
PRAP1,0.0,1.0,-0.0,3.304944e-07,8.5127726e-07,0.00034839698,0.5,-0.44977382,-0.2789011,1.2418976,-5.8301735,3.2667465,0.00017057349,0.0064211925,1.0,1.0,0.0017270253,0.056607977,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CALCB,0.0,1.0,-0.0,7.964371e-06,2.0919424e-05,0.00034839698,0.5,-0.6906042,-0.71130276,1.9684175,-5.427458,6.1022625,0.027453335,0.095869996,1.0,1.0,0.31654102,0.9072692,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
KRTAP4-6,0.0,1.0,-0.0,7.180424e-07,1.5531923e-06,0.00034839698,0.5,-0.21252263,-0.10760498,1.6330569,-7.7072105,5.547018,6.8684174e-05,0.0060599805,1.0,1.0,0.0006958696,0.053083766,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
LINC01511,0.0,1.0,-0.0,1.38477e-06,2.125644e-06,0.00034839698,0.5,-0.26820463,-0.24217796,1.7181467,-5.2903786,5.2257423,0.005075236,0.011134832,1.0,1.0,0.055435438,0.098955415,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
DPEP1,0.0,1.0,-0.0,8.3591397e-07,4.2600923e-06,0.00034839698,0.5,-1.3610772,-1.0566883,2.1847656,-7.855756,5.946265,0.00010342934,0.031238664,1.0,1.0,0.001151315,0.35950863,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AC114291.1,0.0,1.0,-0.0,2.3893796e-07,5.316594e-07,0.00034839698,0.5,-0.17917824,0.017842293,1.1670952,-5.87498,3.171627,7.060348e-05,0.0056787897,1.0,1.0,0.0007150892,0.052798647,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
VPREB1,0.0,1.0,-0.0,3.0090115e-07,3.3993985e-07,0.00034839698,0.5,0.022510976,0.06471443,1.1264901,-5.097522,5.8869305,2.5267753e-05,0.00075349293,1.0,1.0,0.00028318306,0.011563972,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGHV7-34-1,0.0,1.0,-0.0,5.104905e-08,1.3924448e-07,0.00034839698,0.5,-0.21079397,-0.06670666,0.577431,-3.5332336,1.9987793,4.363846e-06,0.00039366397,1.0,1.0,4.9635586e-05,0.0051286076,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
LINC01485,0.0,1.0,-0.0,1.9346396e-06,2.9881066e-06,0.00034839698,0.5,-0.31880984,-0.26821995,1.5884616,-6.7462616,4.8549023,0.00067991414,0.009804406,1.0,1.0,0.0073396345,0.12723479,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGHV3-47,0.0,1.0,-0.0,1.2843126e-06,1.4647466e-06,0.00034839698,0.5,0.21367322,0.33334923,1.7972987,-7.02287,5.1844387,0.00024480882,0.0027815348,1.0,1.0,0.0026373654,0.03727858,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
SERPIND1,0.0,1.0,-0.0,6.320316e-07,1.1273369e-06,0.00034839698,0.5,-0.3574639,-0.2644472,1.3306677,-4.790516,3.763092,0.001127211,0.011656733,1.0,1.0,0.012549354,0.114169545,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
HMCN2,0.0,1.0,-0.0,8.346878e-06,2.6003422e-06,0.00034839698,0.5,1.646043,1.6612701,1.951174,-4.9301357,7.6971703,0.35253942,0.016656984,1.0,1.0,4.49104,0.14631368,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGKV2OR22-3,0.0,1.0,-0.0,2.2033787e-06,7.9370335e-07,0.00034839698,0.5,1.241914,1.169961,1.817122,-6.8334675,6.174877,0.016198138,0.0016060256,1.0,1.0,0.19519086,0.02006465,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
LEP,0.0,1.0,-0.0,3.2236367e-06,1.9858974e-06,0.00034839698,0.5,1.0485721,1.1374607,2.1588442,-7.2108374,6.233879,0.025856735,0.020166427,1.0,1.0,0.3022618,0.2045832,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
FTCD,0.0,1.0,-0.0,8.425244e-06,3.0007677e-06,0.00034839698,0.5,1.248888,1.1961918,1.9263728,-4.5691004,7.129424,0.026605265,0.020598125,1.0,1.0,0.31718528,0.18453655,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGHV7-56,0.0,1.0,-0.0,4.4330918e-07,6.6939026e-07,0.00034839698,0.5,-0.11017401,0.0031461716,1.5434352,-6.3198338,5.542815,4.235906e-05,0.003213225,1.0,1.0,0.00046894507,0.047271512,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
TMEM114,0.0,1.0,-0.0,3.5298642e-06,3.6407752e-07,0.00034839698,0.5,2.1976464,2.2545328,1.7335883,-5.463889,6.263053,0.005526919,0.0022585185,1.0,1.0,0.065013275,0.023534864,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
LINC01913,0.0,1.0,-0.0,2.580323e-06,3.0911494e-07,0.00034839698,0.5,2.0341537,2.1291914,1.4087157,-4.47369,6.4719105,0.015811248,0.0053890417,1.0,1.0,0.18162227,0.047851384,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
MYBPH,0.0,1.0,-0.0,1.0535437e-06,2.2532665e-06,0.00034839698,0.5,-0.20543203,0.025172234,1.8896221,-6.9963493,5.076069,0.0012035761,0.024171595,1.0,1.0,0.012069244,0.2133104,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
LINC01819,0.0,1.0,-0.0,2.2476024e-06,5.3364255e-07,0.00034839698,0.5,1.7082975,1.8291016,1.6147271,-4.964161,5.3831577,0.012579618,0.0046170717,1.0,1.0,0.14976381,0.049060088,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AC026412.3,0.0,1.0,-0.0,1.0504042e-06,2.6865548e-06,0.00034839698,0.5,-0.5239605,-0.321414,1.7103428,-5.801176,4.3521137,0.0021611506,0.016506866,1.0,1.0,0.022543196,0.14946552,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
NFE4,0.0,1.0,-0.0,4.1091776e-06,2.827035e-06,0.00034839698,0.5,0.9987711,1.0677996,2.3186607,-7.0844383,6.432745,0.0041046105,0.012949937,1.0,1.0,0.04452828,0.11821845,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGLV3-6,0.0,1.0,-0.0,2.5598385e-07,2.6062017e-07,0.00034839698,0.5,0.10534447,0.05735302,1.0818312,-5.7369413,3.9420166,0.00018840028,0.0036546686,1.0,1.0,0.002042852,0.049918007,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
ZDHHC19,0.0,1.0,-0.0,2.3896582e-06,2.7032736e-06,0.00034839698,0.5,0.40792373,0.5230398,1.6885543,-5.0029,5.4214754,0.008721296,0.024581112,1.0,1.0,0.09942412,0.24841054,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
MS4A6E,0.0,1.0,-0.0,1.4406711e-06,1.3858436e-06,0.00034839698,0.5,0.44407198,0.53323174,1.5538256,-5.650852,4.282654,0.003445519,0.016279643,1.0,1.0,0.04120273,0.17480186,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CHST1,0.0,1.0,-0.0,7.486698e-06,4.945297e-06,0.00034839698,0.5,1.3153081,1.3695436,1.964066,-5.185109,6.127447,0.044305902,0.02328417,1.0,1.0,0.53018093,0.19895634,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CALCA,0.0,1.0,-0.0,1.83055e-05,1.6837779e-06,0.00034839698,0.5,3.2099938,3.513216,2.5649567,-5.004347,8.0574875,0.5550448,0.021886522,1.0,1.0,7.041733,0.20531872,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CD5L,0.0,1.0,-0.0,2.3689565e-06,3.9751842e-07,0.00034839698,0.5,1.7937183,1.8062801,1.4139707,-3.865694,5.875595,0.004939211,0.006335269,1.0,1.0,0.059832472,0.073094495,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AL138899.1,0.0,1.0,-0.0,2.2232713e-05,4.500048e-06,0.00034839698,0.5,3.3228798,3.6765566,2.2538536,-4.3574057,8.512823,0.45426258,0.04361951,1.0,1.0,5.5240593,0.46342075,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
SCUBE2,0.0,1.0,-0.0,8.301917e-06,7.751296e-06,0.00034839698,0.5,0.5825492,0.4116521,1.8902762,-5.4835978,6.776555,0.15924221,0.04889986,1.0,1.0,1.9630196,0.42822954,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AL713998.1,0.0,1.0,-0.0,1.8478275e-07,4.9844675e-07,0.00034839698,0.5,-0.26385102,-0.009335518,1.0492132,-6.631153,2.2415695,0.00016361444,0.0025853564,1.0,1.0,0.0018169532,0.025346883,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AP000692.2,0.0,1.0,-0.0,4.2622767e-05,2.3661953e-05,0.00034839698,0.5,1.0100838,0.95034504,1.558948,-4.5829515,7.5608854,0.14518179,0.1400871,1.0,1.0,1.7053914,1.3618209,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AC068279.2,0.0,1.0,-0.0,5.421753e-07,1.3972411e-06,0.00034839698,0.5,-0.2096342,0.11131096,1.5049948,-6.553035,4.3722477,0.0012738404,0.024533084,1.0,1.0,0.013475008,0.2400617,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
MYL2,0.0,1.0,-0.0,1.9465463e-06,3.1270954e-06,0.00034839698,0.5,0.4378333,0.850173,2.2045293,-7.1138935,5.617897,0.0021807356,0.016416697,1.0,1.0,0.023259204,0.2096033,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
HES5,0.0,1.0,-0.0,2.9009725e-06,1.5012799e-06,0.00034839698,0.5,0.8787128,0.8958931,1.8873156,-4.785637,6.204172,0.01403342,0.017882597,1.0,1.0,0.16857056,0.15832172,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
LRRC38,0.0,1.0,-0.0,1.8368578e-06,2.4208443e-06,0.00034839698,0.5,0.5613062,0.82680035,2.0540152,-7.1296015,6.074313,0.0042218613,0.0035055685,1.0,1.0,0.04849439,0.031475134,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGHV3OR16-7,0.0,1.0,-0.0,5.623343e-07,7.963094e-07,0.00034839698,0.5,-0.043569148,0.036909103,1.6346008,-7.7227774,6.038164,1.70974e-05,0.0015648388,1.0,1.0,0.00017501423,0.023940729,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
RBP2,0.0,1.0,-0.0,6.617665e-08,2.1368102e-07,0.00034839698,0.5,-0.074986055,0.051609993,0.7188014,-6.9205294,2.0613766,3.4343284e-05,0.0026659884,1.0,1.0,0.00033572858,0.024320226,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGHV3OR16-11,0.0,1.0,-0.0,2.3460814e-06,5.3440203e-06,0.00034839698,0.5,-0.70510095,-0.366354,2.6970272,-8.383591,6.8270273,0.000505621,0.014361799,1.0,1.0,0.005261267,0.21746401,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CEACAM3,0.0,1.0,-0.0,1.22676865e-05,3.561027e-06,0.00034839698,0.5,2.4234934,2.5966673,2.050422,-4.821101,7.19438,0.0657621,0.026782531,1.0,1.0,0.79872704,0.29149297,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
PLP1,0.0,1.0,-0.0,3.4781942e-07,1.1855656e-06,0.00034839698,0.5,-0.6006642,-0.22143555,1.6277916,-6.865649,4.126795,4.870969e-05,0.009924922,1.0,1.0,0.00048073506,0.080742136,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
LVRN,0.0,1.0,-0.0,3.4072812e-07,6.385544e-07,0.00034839698,0.5,-0.17512222,0.02735138,1.3884618,-6.863822,3.9374218,1.9757099e-05,0.0024204662,1.0,1.0,0.00020367285,0.020232158,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGFL3,0.0,1.0,-0.0,8.1887737e-07,5.8572056e-07,0.00034839698,0.5,0.74466306,0.45556164,1.5175515,-7.356982,5.46037,0.0020218815,0.0074861827,1.0,1.0,0.02284663,0.071026914,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGHV3OR16-6,0.0,1.0,-0.0,4.0666674e-07,4.6413723e-07,0.00034839698,0.5,0.039434146,0.090470314,1.3298236,-6.4186296,5.2936897,8.534573e-05,0.0014561465,1.0,1.0,0.00096189266,0.02397788,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
SYT4,0.0,1.0,-0.0,2.8585066e-06,6.09549e-07,0.00034839698,0.5,1.6336333,1.5312958,1.712846,-4.9587173,5.6897516,0.029430052,0.0059639513,1.0,1.0,0.344654,0.057669464,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AC073578.1,0.0,1.0,-0.0,1.9277065e-06,3.833568e-06,0.00034839698,0.5,-0.17861058,-0.021204948,1.9778707,-7.0805397,5.462638,0.00240441,0.022661138,1.0,1.0,0.026124569,0.20401135,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
SIGLEC15,0.0,1.0,-0.0,6.7358815e-06,2.8208217e-06,0.00034839698,0.5,1.5786548,1.7094364,1.7450802,-5.531543,6.1976748,0.0767855,0.037521638,1.0,1.0,0.92324376,0.36216766,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CAPN6,0.0,1.0,-0.0,3.8714425e-06,3.5504554e-06,0.00034839698,0.5,0.3508808,0.41618824,2.036028,-7.014879,6.5090017,0.0070480797,0.029289313,1.0,1.0,0.06920051,0.25809988,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
RAET1L,0.0,1.0,-0.0,1.306671e-06,2.8351735e-06,0.00034839698,0.5,0.29450765,0.67953205,2.185088,-7.950861,5.900179,0.00018936873,0.010820335,1.0,1.0,0.0018710801,0.09091842,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
SPINK6,0.0,1.0,-0.0,8.0320376e-07,2.178711e-06,0.00034839698,0.5,-0.44310707,-0.20435715,1.9072635,-7.2606344,5.1698704,4.3242126e-05,0.01636381,1.0,1.0,0.0004294108,0.16999848,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CYP27B1,0.0,1.0,-0.0,2.3164088e-05,8.227417e-06,0.00034839698,0.5,1.7300159,1.7448473,1.4070715,-4.0033617,5.94279,0.346083,0.07101205,1.0,1.0,4.189965,0.67541754,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
FAM181A,0.0,1.0,-0.0,1.2410958e-06,6.0241285e-07,0.00034839698,0.5,1.0803242,0.9610939,1.4924353,-7.378728,5.621189,0.006063316,0.00763384,1.0,1.0,0.065996274,0.066867664,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
DHRS2,0.0,1.0,-0.0,1.5134303e-06,4.8005813e-06,0.00034839698,0.5,-0.6792254,-0.5030718,2.08359,-7.251333,5.791234,0.00047582662,0.02433093,1.0,1.0,0.004908024,0.20902735,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
TRIM49C,0.0,1.0,-0.0,7.812688e-08,1.3118735e-07,0.00034839698,0.5,0.05007921,0.08444309,0.66698897,-5.2135086,2.0445557,2.8241742e-05,0.0016395358,1.0,1.0,0.00025164714,0.014939045,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
TRIM49,0.0,1.0,-0.0,8.1260885e-07,8.3387056e-07,0.00034839698,0.5,0.18412554,0.17173576,1.7784609,-5.923977,4.778656,0.00031172662,0.004924192,1.0,1.0,0.0029155726,0.04371772,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
LINC02757,0.0,1.0,-0.0,1.1974203e-05,3.958683e-06,0.00034839698,0.5,1.8897623,2.0068073,2.3580062,-5.700035,7.504446,0.07327161,0.03373281,1.0,1.0,0.8228214,0.3220872,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
DNASE2B,0.0,1.0,-0.0,4.751725e-07,1.6093496e-06,0.00034839698,0.5,-0.559023,-0.18409538,1.8378168,-6.993804,4.4068108,0.00028988262,0.024275057,1.0,1.0,0.0028137923,0.23315567,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CRYBA4,0.0,1.0,-0.0,3.076943e-07,1.0757495e-06,0.00034839698,0.5,-0.7422218,-0.5194216,1.4180157,-5.4320965,3.3794956,7.569311e-05,0.0027306206,1.0,1.0,0.0008104987,0.030069204,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGKV1OR1-1,0.0,1.0,-0.0,1.4985788e-07,6.225693e-07,0.00034839698,0.5,-0.5490643,-0.24732876,1.1972553,-6.677369,3.7893143,5.833605e-06,0.0016972222,1.0,1.0,6.0503266e-05,0.02071396,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
TRAV40,0.0,1.0,-0.0,7.4352356e-06,3.4432082e-06,0.00034839698,0.5,1.516713,1.600256,1.8873078,-6.1727037,7.610401,0.02097061,0.08293569,1.0,1.0,0.23129056,0.7780964,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
CITED1,0.0,1.0,-0.0,2.393212e-06,3.783483e-06,0.00034839698,0.5,-0.3880986,-0.37080193,1.7396451,-6.282219,5.791133,0.0035381392,0.014251262,1.0,1.0,0.039126962,0.12999213,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AC078950.1,0.0,1.0,-0.0,1.405812e-06,4.387232e-07,0.00034839698,0.5,1.0278548,0.7557945,1.4906796,-7.633855,4.33626,0.021690264,0.0072652195,1.0,1.0,0.26152053,0.0711798,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
KRT75,0.0,1.0,-0.0,1.919168e-07,7.0126976e-07,0.00034839698,0.5,-0.11432218,0.14058685,1.2683576,-6.5270357,2.6984673,4.0592462e-05,0.004572045,1.0,1.0,0.00042987693,0.0389255,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AC110995.1,0.0,1.0,-0.0,3.2435532e-06,6.367311e-06,0.00034839698,0.5,-0.39248073,-0.32152843,2.345196,-7.4322147,6.25161,0.0020723846,0.059826683,1.0,1.0,0.022333354,0.5941472,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
TMEM213,0.0,1.0,-0.0,1.6925151e-06,3.750764e-06,0.00034839698,0.5,-0.44752443,-0.33903313,1.9970585,-7.693225,5.427723,0.0017131113,0.038874824,1.0,1.0,0.015543609,0.33924246,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IFNB1,0.0,1.0,-0.0,1.0588894e-06,7.795868e-07,0.00034839698,0.5,0.6409111,0.6422329,1.6600295,-6.195215,5.0404625,0.0005454759,0.003922773,1.0,1.0,0.0060097105,0.042592864,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
KLK14,0.0,1.0,-0.0,4.3845175e-06,2.7315075e-06,0.00034839698,0.5,0.95330715,1.0187988,1.6216187,-5.230978,4.8400154,0.032680124,0.018540975,1.0,1.0,0.3960283,0.17041667,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
IGKV2-36,0.0,1.0,-0.0,9.6264145e-08,3.6152667e-07,0.00034839698,0.5,-0.17031524,-0.0032625198,1.0158203,-7.1102962,3.7057228,8.472599e-06,0.0007589622,1.0,1.0,8.858801e-05,0.011233815,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
AL121827.2,0.0,1.0,-0.0,1.3210764e-06,1.6725031e-06,0.00034839698,0.5,0.44533506,0.50590324,2.075479,-8.175236,6.0100965,0.00010648817,0.0070937015,1.0,1.0,0.0010713397,0.058119353,False,Migratory DCs vs Rest,Migratory DCs,Rest,Migratory DCs
